baseMean,log2fc_shrunk,lfcSE,stat,pval,pvals_adj,names,Cell type,Regulation
17.221217944570054,1.0005388492437293,0.39447136919765363,3.0315131089009637,0.002433313543190361,0.007810101664674526,AC026356.2,CD4+ T Cells,upregulated
4.703135198605565,2.5677234031088174,0.9006108672121086,3.4522556745544373,0.0005559206868140646,0.002065081845429893,AC026401.1,CD4+ T Cells,upregulated
8.296785712367114,2.306724540522112,0.5966630896398759,4.341647857880103,1.4141806078074019e-05,7.223903367687558e-05,AC026401.2,CD4+ T Cells,upregulated
46.351473460488535,1.0730993178751682,0.2689722540362006,4.336061634329007,1.4505828555035461e-05,7.38000461833224e-05,AC026401.3,CD4+ T Cells,upregulated
33.47812538464442,-1.1953936860696053,0.4046209572963556,-3.458768983181998,0.0005426501260899027,0.0020202420316921066,AC034102.4,CD4+ T Cells,downregulated
134.86137026090813,1.9545129199821414,0.19606827860695483,10.168133145434778,2.751311788920554e-24,1.164773225499439e-22,AC044849.1,CD4+ T Cells,upregulated
15.54989168513742,-2.7450042044746628,0.5637145043151334,-5.221304055504004,1.776675523856394e-07,1.2506871453584535e-06,AC068491.3,CD4+ T Cells,downregulated
51.90158001807403,1.2114984615292963,0.40272640871013027,3.4984336255163146,0.0004679995605070255,0.001766625489176707,AC068587.4,CD4+ T Cells,upregulated
9.839259505981696,2.4509423914984168,0.6440654250549699,4.279873475990554,1.869995907211903e-05,9.280176152489719e-05,AC068700.1,CD4+ T Cells,upregulated
11.983867730552431,1.62856350356125,0.5336214091286149,3.636421671024919,0.0002764516550505339,0.0010942547098317815,AC073115.1,CD4+ T Cells,upregulated
55.736099438407905,1.0118248365559712,0.2965166988113871,3.778750577852596,0.00015761719792506745,0.0006577219856146262,AC073332.1,CD4+ T Cells,upregulated
4.712041030670864,2.02381233456247,0.8283827851953348,3.165876452367328,0.001546164493101816,0.00517871139391185,AC079209.1,CD4+ T Cells,upregulated
4.953949158691872,1.7676318108542626,0.8215317627700062,2.9710243832824164,0.0029680821442179474,0.009311582069502632,AC079209.2,CD4+ T Cells,upregulated
6.6275055282888555,1.6347288257916712,0.6646558519103348,3.1359446100139476,0.0017130155375964073,0.005689779418762032,AC079793.1,CD4+ T Cells,upregulated
30.80992906791152,1.4708848171179005,0.4051256281717142,4.080100188605871,4.501629416151013e-05,0.00020838941793275734,AC079921.1,CD4+ T Cells,upregulated
9.224148854408416,-2.934217828263118,0.7387678697132131,-4.326656941581521,1.5138946550069014e-05,7.67120942537098e-05,AC084262.1,CD4+ T Cells,downregulated
5.507724362126636,2.8671288214473987,0.7994575680670837,4.059232163067017,4.9234344405946304e-05,0.0002260514158789828,AC090617.10,CD4+ T Cells,upregulated
21.4584725439632,-1.0846341049954495,0.40539611736989817,-3.17608410630323,0.001492776648147883,0.0050276717509620695,AC091057.6,CD4+ T Cells,downregulated
7.072814206537838,1.7534904548411083,0.6512948581620479,3.3322374847074547,0.0008615070555385238,0.003067183681874998,AC091180.2,CD4+ T Cells,upregulated
21.86577512887588,1.0423772818547319,0.34075015147938686,3.4929441468448337,0.00047772641836625666,0.0017988625085115493,AC092119.2,CD4+ T Cells,upregulated
27.04246261763529,1.2928555459901898,0.3320780306345582,4.292184431997173,1.7692389450733597e-05,8.835118764919881e-05,AC092140.1,CD4+ T Cells,upregulated
26.08471416584273,1.2794380740841864,0.3981920879235396,3.707142245982674,0.00020961121996299658,0.0008498843364791803,AC092428.1,CD4+ T Cells,upregulated
13.292855123526792,2.2547401744483584,0.4998013118951155,4.942217274587152,7.723906698385711e-07,4.8675064416105544e-06,AC092445.1,CD4+ T Cells,upregulated
16.606846575488923,-1.699633119316185,0.43333039248330757,-4.356171172362839,1.3235728529059548e-05,6.797719470905677e-05,AC092718.4,CD4+ T Cells,downregulated
21.67255840121974,1.4247889110535816,0.380476546378311,4.195938109884636,2.717444504816484e-05,0.00013074790131745596,AC093010.2,CD4+ T Cells,upregulated
114.4924147238734,1.845584128067699,0.2020658565227095,9.337372594455864,9.875423593635003e-21,3.0115074443688554e-19,AC093673.1,CD4+ T Cells,upregulated
45.19286807383176,1.0102108082647727,0.274315279202329,4.03435265799052,5.4753033947780875e-05,0.00024927515245195766,AC097382.3,CD4+ T Cells,upregulated
22.82458461657408,1.370390244836489,0.35829430665165346,4.260101481511215,2.043341071265469e-05,0.00010068171584153413,AC099568.2,CD4+ T Cells,upregulated
3.962730040245788,2.8477560300012383,1.0905982229917033,3.2273833702539614,0.001249279578700591,0.004285668016022218,AC103702.2,CD4+ T Cells,upregulated
17.484978910753192,1.4694216767273633,0.3985310773698034,4.1387761679329955,3.491633932626903e-05,0.00016521762061471538,AC103724.4,CD4+ T Cells,upregulated
28.58362501880313,1.5955845236976223,0.3387988022823108,5.066989180014722,4.041572463117262e-07,2.6666988354812896e-06,AC104532.2,CD4+ T Cells,upregulated
19.36738166994033,1.2462096528057511,0.4208632184305398,3.457005094167171,0.0005462145234620204,0.0020315159061571487,AC108134.2,CD4+ T Cells,upregulated
8.727385258481467,-1.6458655768326147,0.6587130873554933,-3.147661652343031,0.0016458207550207199,0.00547787354908643,AC108463.3,CD4+ T Cells,downregulated
28.4351904528904,2.5368387999816666,0.32932782080025547,7.929839824478832,2.1942871874634865e-15,3.9876039104552276e-14,AC109446.3,CD4+ T Cells,upregulated
10.602866124284443,2.985256209442342,0.6500928749916258,4.9907717859831955,6.013851667941396e-07,3.8604801304243875e-06,AC110921.1,CD4+ T Cells,upregulated
15.018459787074661,-1.9876398010684253,0.5518268369953213,-4.110416616659014,3.949458834186218e-05,0.00018503245159482635,AC112721.1,CD4+ T Cells,downregulated
18.983193856583767,-3.1024716511500814,0.5848692025780307,-5.621279053678597,1.89548807925419e-08,1.526462132262301e-07,AC112721.2,CD4+ T Cells,downregulated
123.03105621514091,1.782430174497288,0.2363187730902816,7.788350342920089,6.7889720911631115e-15,1.170576348278363e-13,AC114760.2,CD4+ T Cells,upregulated
21.22391237658389,3.142018896587207,0.5222230189743953,6.351781534107672,2.1283545040746396e-10,2.198864407890609e-09,AC123512.1,CD4+ T Cells,upregulated
67.9080432122753,1.096574893874362,0.2440425127696883,4.789853168936714,1.6690339830213138e-06,1.0094125716947739e-05,AC127502.2,CD4+ T Cells,upregulated
21.941427323573144,-1.1358907623089727,0.3746544905802254,-3.4942829196525995,0.0004753369990260255,0.001790755047784848,AC131009.3,CD4+ T Cells,downregulated
22.19076254786552,1.3637540526868284,0.33708719679422205,4.429171400106204,9.4595823120539e-06,5.012917116135976e-05,AC138150.1,CD4+ T Cells,upregulated
41.7012343730261,-1.4529961965810791,0.34898383658133203,-4.572668991977179,4.815505579013327e-06,2.676265130344261e-05,AC139720.1,CD4+ T Cells,downregulated
16.52653711589418,1.1235790328575554,0.4491835146792487,3.0666595772429814,0.0021646522969570956,0.007032683861239387,AC139768.1,CD4+ T Cells,upregulated
134.28700841959875,1.2106622207850206,0.18680601526740961,6.713449907631495,1.9007588934448597e-11,2.2488604050780869e-10,AC139887.2,CD4+ T Cells,upregulated
7.578492868482266,1.8686073463869546,0.623793956142026,3.591459659438597,0.0003288310813561036,0.0012844752239776047,AC233976.1,CD4+ T Cells,upregulated
8.556529281182438,-1.4008570011707104,0.6064160765788,-2.9624928271859283,0.003051589193213071,0.009549842207792134,AC234917.3,CD4+ T Cells,downregulated
